task,episode,steps,dPlate,bowlz,maxlift,peaklift,pmove,refok,refpm,holdd,holdz,retq,btilt,bzmin,bimp,bpen,pmax,bpush,slip,ltilt,ikfail,rotacc,nclose,ok,distmax,distobj,strict,strict_why,close_q,d_x,d_y,tip_rim,hold_drift,lost_n,termhold,reject_n,ok013,ok020,ok030,ok050
5,22,39.0,0.0133,0.9124,0.0753,0.0753,0.0134,28.0,0.0171,0.0155,0.9116,-1.0,31.6,0.9112,5.0,0.0007,0.0203,0.0,0.1042,31.6,0.0,0.5,1.0,0.0,0.0017,ramekin,0,pmax=0.0203,5,0.006,-0.05,-0.012,0.0121,0,1,2,0,1,1,1
5,23,30.0,0.0151,0.9117,0.0753,0.0753,0.0081,19.0,0.0104,0.0186,0.9113,-1.0,29.5,0.911,5.0,0.0009,0.0203,0.0,0.0882,29.5,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0203,5,0.003,-0.048,-0.011,0.0007,0,1,0,0,1,1,1
5,24,27.0,0.0099,0.9117,0.0792,0.0792,0.0136,17.0,0.0136,0.0154,0.9168,26.0,29.5,0.9117,6.0,0.0003,0.0138,0.0,0.096,29.5,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0138,5,-0.001,-0.05,-0.013,0.0125,0,1,1,0,1,1,1
5,25,150.0,0.1352,0.9115,0.0694,0.0694,0.1548,-1.0,-1.0,-1.0,-1.0,-1.0,47.1,0.899,12.0,0.0401,0.1548,0.0,0.2843,38.7,0.0,0.5,1.0,0.0,0.0011,cookies,0,,5,-0.003,-0.051,-0.014,,0,0,0,0,0,0,0
5,26,26.0,0.0507,0.9136,0.0776,0.0776,0.0187,-1.0,0.0155,0.0141,0.9127,-1.0,28.4,0.911,4.0,0.0009,0.0187,0.0,0.0934,28.4,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,0.003,-0.046,-0.013,0.002,1,1,0,0,1,1,1
5,27,73.0,0.0266,0.898,0.0765,0.0765,0.1342,-1.0,0.1305,0.0377,0.9063,-1.0,57.7,0.898,12.0,0.0139,0.1342,0.0,0.1076,30.6,0.0,0.5,1.0,0.0,0.0,distractor_bowl,0,,5,0.003,-0.049,-0.012,0.0012,1,1,0,0,0,0,1
5,28,26.0,0.1068,0.91,0.0753,0.0753,0.0858,-1.0,0.0524,0.0352,0.9115,-1.0,34.6,0.91,5.0,0.0291,0.0868,0.0,0.1113,30.1,41.0,0.5,1.0,0.0,0.0,ramekin,0,,5,0.003,-0.049,-0.015,0.0,1,1,0,0,0,0,1
5,29,25.0,0.0072,0.9117,0.0754,0.0754,0.0154,14.0,0.0149,0.0083,0.9115,-1.0,29.8,0.911,4.0,0.0009,0.0182,0.0,0.0875,29.8,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0182,5,0.002,-0.051,-0.012,0.0016,0,1,0,1,1,1,1
5,3,26.0,0.0162,0.913,0.0802,0.0802,0.0332,15.0,0.0357,0.0228,0.9127,-1.0,28.8,0.9113,5.0,0.0006,0.036,0.0,0.1011,28.8,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0360,5,0.008,-0.047,-0.011,0.0003,0,1,0,0,0,1,1
5,30,150.0,0.1289,0.898,0.0758,0.0758,0.0724,-1.0,-1.0,-1.0,-1.0,-1.0,29.8,0.898,3.0,0.0411,0.0724,0.0,0.1436,29.8,0.0,0.4637,1.0,0.0,0.0141,ramekin,0,,5,0.0,-0.05,-0.012,,0,0,0,0,0,0,0
5,31,25.0,0.0805,0.9092,0.0811,0.0811,0.0313,-1.0,0.0284,0.0148,0.9117,-1.0,26.6,0.9092,5.0,0.03,0.0394,0.0,0.098,26.6,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,-0.0,-0.047,-0.013,0.0,1,1,0,0,1,1,1
5,32,37.0,0.0706,0.9067,0.0764,0.0764,0.0147,-1.0,0.0154,0.0491,0.9115,-1.0,42.2,0.9067,5.0,0.0324,0.0179,0.0,0.0873,30.0,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,0.002,-0.05,-0.016,0.0,3,1,0,0,0,0,1
5,33,19.0,0.0032,0.9118,0.0795,0.0795,0.0064,15.0,0.0064,0.0032,0.9118,18.0,31.1,0.9113,5.0,0.0006,0.0085,0.0,0.095,31.1,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0085,5,-0.002,-0.05,-0.015,0.0,0,1,0,1,1,1,1
5,34,26.0,0.0806,0.9076,0.0736,0.0736,0.064,-1.0,0.0469,0.0324,0.9117,-1.0,32.5,0.9076,5.0,0.0315,0.064,0.0,0.0925,28.5,26.0,0.5,1.0,0.0,0.0,ramekin,0,,5,-0.001,-0.047,-0.015,0.0,1,1,0,0,0,0,1
5,35,31.0,0.0876,0.9112,0.076,0.076,0.0426,-1.0,0.0322,0.0233,0.9118,-1.0,33.3,0.9112,5.0,0.028,0.0443,0.0,0.0957,31.8,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,-0.002,-0.051,-0.015,0.0,2,1,0,0,0,1,1
5,36,28.0,0.0094,0.914,0.0834,0.0834,0.0028,17.0,0.0011,0.0171,0.9117,-1.0,31.6,0.9117,5.0,0.0002,0.0032,0.0,0.0939,31.6,0.0,0.4807,1.0,0.0,0.0,ramekin,1,,5,-0.0,-0.054,-0.012,0.0,0,1,0,0,1,1,1
5,37,24.0,0.0269,0.9126,0.0764,0.0764,0.0308,13.0,0.0268,0.0104,0.9116,-1.0,30.9,0.9114,4.0,0.0005,0.0268,0.0,0.104,28.1,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0268,5,0.009,-0.047,-0.011,0.0,0,1,0,1,1,1,1
5,38,61.0,0.0335,0.9123,0.0377,0.0377,0.0684,-1.0,0.0454,0.036,0.9093,-1.0,60.8,0.8978,18.0,0.0413,0.0684,0.0,0.1605,31.9,0.0,0.5,1.0,0.0,0.0382,ramekin,0,,5,0.003,-0.046,-0.012,0.0,2,1,0,0,0,0,1
5,39,150.0,0.1114,0.8979,0.0755,0.0755,0.008,-1.0,-1.0,-1.0,-1.0,-1.0,34.8,0.8979,3.0,0.0412,0.008,0.0,0.1158,29.2,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,-0.001,-0.051,-0.012,,0,0,0,0,0,0,0
5,4,30.0,0.0261,0.9142,0.0676,0.0676,0.0254,19.0,0.0305,0.0199,0.913,-1.0,55.6,0.9115,5.0,0.0004,0.0348,0.0,0.1103,43.1,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0348,5,-0.003,-0.048,-0.013,0.0012,0,1,0,0,1,1,1
5,40,37.0,0.0306,0.9118,0.0785,0.0785,0.0218,26.0,0.0236,0.0332,0.9128,-1.0,29.5,0.9113,5.0,0.0006,0.0236,0.0,0.0982,29.5,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0236,5,0.003,-0.047,-0.013,0.001,0,1,0,0,0,0,1
5,41,31.0,0.0232,0.9007,0.0698,0.0698,0.1167,-1.0,0.0772,0.0217,0.9073,-1.0,65.5,0.9007,9.0,0.0112,0.1167,0.0,0.1089,34.8,0.0,0.5,1.0,0.0,0.0001,cookies,0,,5,0.001,-0.048,-0.014,0.0027,1,1,0,0,0,1,1
5,42,25.0,0.0132,0.9123,0.0818,0.0818,0.0213,14.0,0.0197,0.0169,0.9117,-1.0,31.2,0.9117,5.0,0.0003,0.0197,0.0,0.0912,31.2,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0197,5,0.001,-0.051,-0.012,0.0,0,1,0,0,1,1,1
5,43,26.0,0.0138,0.9117,0.0767,0.0767,0.0045,15.0,0.0096,0.0109,0.9117,-1.0,31.5,0.9112,6.0,0.0007,0.014,0.0,0.0977,30.8,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0140,5,-0.002,-0.048,-0.015,0.0,0,1,0,1,1,1,1
5,44,48.0,0.0265,0.9048,0.0791,0.0791,0.1609,-1.0,0.1609,0.0082,0.9099,-1.0,33.1,0.898,14.0,0.0139,0.1609,0.0,0.0998,27.9,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,0.004,-0.049,-0.011,0.0031,1,1,0,1,1,1,1
5,45,22.0,0.0029,0.9117,0.0903,0.0903,0.0117,16.0,0.0117,0.0029,0.9117,21.0,30.9,0.9107,4.0,0.0012,0.0121,0.0,0.0793,30.9,0.0,0.5,1.0,0.0,0.0004,ramekin,0,pmax=0.0121,6,-0.02,-0.045,-0.035,0.0,0,1,0,1,1,1,1
5,46,25.0,0.0221,0.9118,0.0767,0.0767,0.0139,14.0,0.0143,0.0137,0.9115,-1.0,30.9,0.9113,6.0,0.0006,0.0198,0.0,0.0932,30.9,0.0,0.4879,1.0,0.0,0.0,ramekin,0,pmax=0.0198,5,0.005,-0.05,-0.012,0.0,0,1,0,0,1,1,1
5,47,150.0,0.0813,0.9021,0.0967,0.0967,0.1188,-1.0,-1.0,-1.0,-1.0,-1.0,51.0,0.9021,8.0,0.037,0.1188,0.0,0.0846,30.3,1009.0,0.5,1.0,0.0,0.0005,ramekin,0,,6,-0.022,-0.044,-0.035,,0,0,0,0,0,0,0
5,48,25.0,0.019,0.9116,0.0781,0.0781,0.0042,14.0,0.0076,0.0169,0.9155,-1.0,36.6,0.9113,4.0,0.0006,0.0203,0.0,0.0912,36.6,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0203,5,-0.003,-0.047,-0.014,0.0019,0,1,0,0,1,1,1
5,49,150.0,0.0794,0.9018,0.0721,0.0721,0.0973,-1.0,-1.0,-1.0,-1.0,-1.0,63.4,0.9018,7.0,0.0374,0.0973,0.0,0.1037,36.0,989.0,0.5,1.0,0.0,0.0003,cookies,0,,5,-0.002,-0.046,-0.016,,0,0,0,0,0,0,0
5,5,25.0,0.0121,0.9124,0.0776,0.0776,0.0064,-1.0,0.0034,0.0043,0.9154,-1.0,35.7,0.9117,7.0,0.0002,0.0064,0.0,0.0996,35.7,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,-0.003,-0.051,-0.014,0.001,1,1,0,1,1,1,1
5,50,42.0,0.0157,0.911,0.0789,0.0789,0.0401,31.0,0.0383,0.0152,0.9172,-1.0,29.2,0.911,5.0,0.0009,0.0383,0.0,0.094,28.5,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0383,5,0.001,-0.048,-0.015,0.0004,1,1,0,0,1,1,1
5,6,24.0,0.0323,0.9126,0.0727,0.0727,0.0293,-1.0,0.0275,0.0056,0.9116,-1.0,37.4,0.9114,8.0,0.0005,0.0293,0.0,0.0943,30.5,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,0.0,-0.051,-0.013,0.0,1,1,0,1,1,1,1
5,7,32.0,0.0293,0.911,0.0748,0.0748,0.0127,21.0,0.0054,0.0326,0.9138,-1.0,33.1,0.9107,8.0,0.0012,0.0099,0.0,0.0899,33.1,0.0,0.5,1.0,0.0,0.0,ramekin,0,pmax=0.0099,5,-0.002,-0.054,-0.015,0.0043,0,1,0,0,0,0,1
5,8,150.0,0.1597,0.8979,0.073,0.073,0.0077,-1.0,-1.0,-1.0,-1.0,-1.0,31.0,0.8979,4.0,0.0412,0.0145,0.0,0.1382,31.0,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,0.006,-0.051,-0.012,,0,0,0,0,0,0,0
5,9,36.0,0.0389,0.9025,0.0766,0.0766,0.0658,-1.0,0.0553,0.0227,0.9096,-1.0,32.0,0.8992,7.0,0.0127,0.0658,0.0,0.0995,29.7,0.0,0.5,1.0,0.0,0.0,ramekin,0,,5,0.005,-0.05,-0.011,0.0005,2,1,0,0,0,1,1
6,1,42.0,0.0235,0.9116,0.0514,0.0514,0.0119,31.0,0.0102,0.027,0.9114,-1.0,45.2,0.898,9.0,0.0005,0.0114,0.0009,0.0733,45.2,0.0,0.5,1.0,0.0,0.0193,cookies,0,dist=0.0193(cookies,7,-0.047,0.042,-0.021,0.0,0,1,0,0,0,1,1
6,10,250.0,0.3577,0.898,0.0,0.0,0.0465,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.898,0.0,0.0,0.0465,0.0806,0.1552,0.0,0.0,0.5,1.0,0.0,0.0763,distractor_bowl,0,,7,-0.086,0.117,-0.015,,0,0,0,0,0,0,0
6,11,39.0,0.053,0.9122,0.0547,0.0547,0.0258,-1.0,0.022,0.047,0.9118,-1.0,31.4,0.898,10.0,0.0012,0.026,0.0008,0.0825,31.4,0.0,0.5,1.0,0.0,0.0145,cookies,0,,7,-0.047,0.047,-0.021,0.0008,1,1,0,0,0,0,1
6,12,37.0,0.0437,0.9155,0.0603,0.0603,0.0165,-1.0,0.0147,0.0453,0.9116,-1.0,35.0,0.898,11.0,0.0005,0.0165,0.0052,0.0978,35.0,0.0,0.5,1.0,0.0,0.0132,cookies,0,,7,-0.051,0.042,-0.024,0.0011,1,1,0,0,0,0,1
6,13,250.0,0.2368,0.9107,0.0156,0.0156,0.0207,-1.0,-1.0,-1.0,-1.0,-1.0,35.6,0.898,1.0,0.0,0.0207,0.0016,0.4664,0.0,0.0,0.5,1.0,0.0,0.1406,ramekin,0,,7,-0.052,0.048,-0.022,,0,0,0,0,0,0,0
6,14,250.0,0.2973,0.8979,0.011,0.011,0.0797,-1.0,-1.0,-1.0,-1.0,-1.0,28.8,0.8979,3.0,0.0001,0.0797,0.0158,0.3932,0.0,0.0,0.5,1.0,0.0,0.2585,ramekin,0,,7,-0.063,0.039,-0.026,,0,0,0,0,0,0,0
6,15,250.0,0.266,0.9023,0.0109,0.0109,0.1807,-1.0,-1.0,-1.0,-1.0,-1.0,28.3,0.898,3.0,0.0,0.1807,0.0127,0.3769,0.0,0.0,0.5,1.0,0.0,0.1273,ramekin,0,,7,-0.063,0.04,-0.025,,0,0,0,0,0,0,0
6,16,250.0,0.2378,0.9115,0.0209,0.0209,0.0411,-1.0,-1.0,-1.0,-1.0,-1.0,35.7,0.898,2.0,0.0,0.054,0.0002,0.3829,18.7,0.0,0.5,1.0,0.0,0.1775,ramekin,0,,7,-0.05,0.044,-0.02,,0,0,0,0,0,0,0
6,17,29.0,0.0243,0.9112,0.0631,0.0631,0.0032,18.0,0.0031,0.0483,0.9112,-1.0,34.7,0.898,6.0,0.0007,0.0041,0.0005,0.0809,34.7,0.0,0.5,1.0,0.0,0.0122,cookies,0,dist=0.0122(cookies,7,-0.046,0.045,-0.016,0.0043,0,1,0,0,0,0,1
6,18,250.0,0.2805,0.8979,0.0428,0.0428,0.0989,-1.0,-1.0,-1.0,-1.0,-1.0,44.5,0.8979,7.0,0.0001,0.0989,0.012,0.1765,44.5,0.0,0.5,1.0,0.0,0.0778,distractor_bowl,0,,7,-0.065,0.041,-0.029,,0,0,0,0,0,0,0
6,19,33.0,0.0793,0.9139,0.0445,0.0445,0.035,-1.0,0.0015,0.0379,0.9125,-1.0,35.2,0.898,6.0,0.001,0.035,0.0007,0.0929,35.2,0.0,0.5,1.0,0.0,0.0163,cookies,0,,7,-0.043,0.048,-0.017,0.0015,1,1,0,0,0,0,1
6,2,250.0,0.1814,0.9195,0.0263,0.0263,0.0486,-1.0,-1.0,-1.0,-1.0,-1.0,12.9,0.898,2.0,0.0,0.0702,0.0008,0.5496,12.9,0.0,0.5,1.0,0.0,0.2634,ramekin,0,,7,-0.038,0.046,-0.015,,0,0,0,0,0,0,0
6,20,250.0,0.1244,0.8981,0.0492,0.0492,0.1448,-1.0,-1.0,-1.0,-1.0,-1.0,83.5,0.898,13.0,0.0,0.1448,0.0018,0.3511,83.5,0.0,0.5,1.0,0.0,0.0902,ramekin,0,,7,-0.049,0.045,-0.019,,0,0,0,0,0,0,0
6,21,27.0,0.0149,0.9117,0.0613,0.0613,0.0137,16.0,0.0127,0.02,0.912,-1.0,31.8,0.898,5.0,0.0004,0.015,0.0067,0.0778,29.6,0.0,0.5,1.0,0.0,0.0122,cookies,0,dist=0.0122(cookies,7,-0.043,0.048,-0.027,0.0005,0,1,0,0,0,1,1
6,22,42.0,0.0742,0.9113,0.0671,0.0671,0.0509,-1.0,0.0431,0.0473,0.9114,-1.0,32.7,0.898,8.0,0.0005,0.0509,0.0008,0.0816,32.7,0.0,0.5,1.0,0.0,0.0146,distractor_bowl,0,,7,-0.046,0.045,-0.02,0.0,1,1,0,0,0,0,1
6,23,31.0,0.0287,0.9115,0.0653,0.0653,0.0012,20.0,0.0005,0.0471,0.911,-1.0,29.8,0.898,8.0,0.0009,0.0013,0.0014,0.0804,29.8,0.0,0.5,1.0,0.0,0.0162,cookies,0,dist=0.0162(cookies,7,-0.049,0.042,-0.021,0.0,0,1,0,0,0,0,1
6,24,45.0,0.0638,0.9147,0.0592,0.0592,0.0349,-1.0,0.0221,0.0497,0.9109,-1.0,34.5,0.898,8.0,0.0013,0.0349,0.0004,0.0984,34.5,0.0,0.5,1.0,0.0,0.0158,cookies,0,,7,-0.048,0.045,-0.021,0.0,1,1,0,0,0,0,1
6,25,57.0,0.0232,0.9122,0.0453,0.0453,0.024,46.0,0.024,0.0236,0.9109,-1.0,38.1,0.898,13.0,0.0052,0.0335,0.0005,0.1104,38.1,0.0,0.5,1.0,0.0,0.0191,distractor_bowl,0,dist=0.0146(distractor_bowl,7,-0.044,0.047,-0.015,0.0,0,1,0,0,0,1,1
6,26,250.0,0.561,0.8982,0.0091,0.0091,0.0245,-1.0,-1.0,-1.0,-1.0,-1.0,22.7,0.898,2.0,0.0,0.0245,0.0007,0.8104,0.0,0.0,0.5,1.0,0.0,0.3619,ramekin,0,,7,-0.046,0.045,-0.019,,0,0,0,0,0,0,0
6,27,250.0,0.2765,0.898,0.0033,0.0033,0.054,-1.0,-1.0,-1.0,-1.0,-1.0,8.5,0.898,1.0,0.0,0.065,0.0007,0.5217,0.0,0.0,0.5,1.0,0.0,0.1472,ramekin,0,,7,-0.045,0.046,-0.017,,0,0,0,0,0,0,0
6,28,45.0,0.0669,0.9111,0.0649,0.0649,0.0362,-1.0,0.0347,0.0487,0.9112,-1.0,33.3,0.898,9.0,0.0014,0.0362,0.0011,0.0926,33.3,0.0,0.5,1.0,0.0,0.0164,cookies,0,,7,-0.046,0.045,-0.022,0.0,1,1,0,0,0,0,1
6,29,40.0,0.0411,0.9134,0.0604,0.0604,0.0043,29.0,0.0032,0.0419,0.9128,-1.0,33.8,0.898,7.0,0.001,0.0052,0.0008,0.0895,33.8,0.0,0.5,1.0,0.0,0.0181,cookies,0,dist=0.0181(cookies,7,-0.047,0.044,-0.02,0.0011,1,1,0,0,0,0,1
6,3,191.0,0.0414,0.9131,0.0423,0.0423,0.0336,180.0,0.0308,0.0423,0.9134,-1.0,53.7,0.898,26.0,0.0023,0.0645,0.0141,0.1068,53.7,0.0,0.5,1.0,0.0,0.0599,distractor_bowl,0,dist=0.0553(distractor_bowl,7,-0.064,0.039,-0.03,0.0008,0,1,0,0,0,0,1
6,30,34.0,0.0245,0.9117,0.0678,0.0678,0.0085,31.0,0.0085,0.0246,0.9117,33.0,42.2,0.898,12.0,0.0003,0.0108,0.0009,0.0778,42.2,0.0,0.5,1.0,0.0,0.0266,cookies,0,dist=0.0266(cookies,7,-0.049,0.045,-0.021,0.0001,0,1,0,0,0,1,1
6,31,35.0,0.0384,0.9166,0.0542,0.0542,0.0248,-1.0,0.0116,0.0368,0.9112,-1.0,41.3,0.898,6.0,0.0007,0.0248,0.0005,0.0744,41.3,0.0,0.5,1.0,0.0,0.0144,cookies,0,,7,-0.045,0.047,-0.019,0.0,1,1,0,0,0,0,1
6,32,250.0,0.238,0.8979,0.0462,0.0462,0.0839,-1.0,-1.0,-1.0,-1.0,-1.0,54.3,0.8979,15.0,0.0001,0.0839,0.0003,0.1805,54.3,0.0,0.5,1.0,0.0,0.0764,distractor_bowl,0,,7,-0.044,0.046,-0.014,,0,0,0,0,0,0,0
6,33,192.0,0.0509,0.9142,0.0397,0.0397,0.0648,-1.0,0.0625,0.0442,0.9117,-1.0,40.7,0.898,22.0,0.0042,0.0648,0.0003,0.0786,40.7,0.0,0.5,1.0,0.0,0.0602,distractor_bowl,0,,7,-0.047,0.046,-0.022,0.0,1,1,0,0,0,0,1
6,34,28.0,0.0305,0.9118,0.0584,0.0584,0.0127,19.0,0.0127,0.0305,0.9118,-1.0,35.6,0.898,5.0,0.0002,0.0127,0.0033,0.0814,35.6,0.0,0.5,1.0,1.0,0.0141,cookies,0,dist=0.0141(cookies,7,-0.051,0.041,-0.023,0.0,0,1,0,0,0,0,1
6,35,27.0,0.0388,0.9283,0.0659,0.0659,0.0263,-1.0,0.0052,0.0468,0.9113,-1.0,40.2,0.898,7.0,0.0006,0.0266,0.0012,0.0768,40.2,0.0,0.5,1.0,0.0,0.0119,cookies,0,,7,-0.048,0.043,-0.02,0.0001,1,1,0,0,0,0,1
6,36,250.0,0.1712,0.9009,0.0354,0.0354,0.0189,-1.0,-1.0,-1.0,-1.0,-1.0,30.7,0.8979,4.0,0.0001,0.0502,0.0011,0.2294,30.7,0.0,0.5,1.0,0.0,0.096,ramekin,0,,7,-0.043,0.049,-0.019,,0,0,0,0,0,0,0
6,37,250.0,0.2062,0.8979,0.0452,0.0452,0.138,-1.0,-1.0,-1.0,-1.0,-1.0,36.2,0.8979,3.0,0.0001,0.138,0.0019,0.3735,27.1,0.0,0.5,1.0,0.0,0.0996,ramekin,0,,7,-0.05,0.046,-0.019,,0,0,0,0,0,0,0
